movie,frame,semantic_L2,semantic_cosine,gaze_entropy,gaze_change,gaze_center_shift,mean_isc,n_subjects.x,mean_isc_sm,n_subjects.y,gaze_similarity_per_frame,fix_dur_sm,sacc_dur_sm,sacc_amp_px_sm,sacc_amp_deg_sm,sem_pe,sem_uncertainty,seg_prob_coarse,seg_prob_fine
6.3.9,22820,1.3307753,0.0076770186,6.132806764982304,0.04743645867923628,2,0.28412819276276774,73,0.31343483275402767,87,-0.27154136353202757,393.74001656820576,126.17740162397618,90.77031195313006,2.7177393331288067,0.783834095653242,0.0018104334012491927,4.532349595132388e-4,0.0020042592649035375
6.3.9,22880,1.174656,0.0060449243,6.208342854200112,0.0375902025610678,3,0.37495298337469446,72,0.3922992831429467,87,0.0630641232256371,357.7029994264473,153.26614390464945,109.6154046462483,3.235153788587686,0.832293872085112,0.0019936580261195455,1.6154017743583255e-4,8.120656055036925e-4
6.3.9,22940,1.0532701,0.0045037866,5.983491699137127,0.04644725016600752,3,0.3927466503801822,71,0.4059851800368357,87,0.23954716436972862,366.6952916617137,147.5188265983334,105.56653590985115,3.164510006670781,0.838573233922398,0.00209047964773346,4.824254193621827e-5,2.8912755955632784e-4
6.3.9,23000,1.6930541,0.012046576,5.99312644270275,0.03012637955879289,1.4142135623730951,0.4198019821357985,67,0.4160446907565532,87,0.26848332648059975,368.81542179884804,130.58209182113515,102.1838723978081,3.076677689116753,0.9215075278838878,0.002424076808908395,1.189344423929346e-5,8.841599647803407e-5
6.3.9,23060,1.3820103,0.007827997,6.245424274413471,0.04445148030124916,2.8284271247461903,0.46181369344038625,70,0.4117790793584942,87,0.32020306508604507,NA,NA,NA,NA,0.9022104819880261,0.002511561746515739,2.4424662894150228e-6,2.2957190484887125e-5
6.3.9,23120,1.1749195,0.0054090023,6.098564199941014,0.04200149589138062,4.47213595499958,0.34446553844827577,67,0.3607386697870665,87,-0.11636434984341715,348.403109403568,110.52193689662442,102.19529097634296,3.0376989736577973,0.8377896871218402,0.002502442174584625,4.080789587757532e-7,4.942248879092196e-6
6.3.9,23180,1.174315,0.0058255196,6.507405085268261,0.03783109846789372,3.1622776601683795,0.3805645097679864,66,0.3548682814755786,87,-0.049304328425282574,321.6525370235693,99.31901708114125,89.93700793389188,2.698052713118391,0.8237966668676454,0.002312888193985598,5.864340898921839e-8,8.869250838194688e-7
6.3.9,23240,0.894086,0.003402412,6.314929202671216,0.03597538780286454,2.23606797749979,0.29676470671400007,72,0.32030736640488877,87,-0.2398204782759319,324.24716974248065,117.61955467829853,105.07639075207031,3.1578379432849095,0.8040599564744548,0.0024354521659347146,3.3984883698993825e-8,1.453338530610069e-7
6.3.9,23300,1.1530429,0.0056595206,6.441850438633706,0.03146421782895507,2.8284271247461903,0.3612613351150584,72,0.36495293213450464,87,0.06829201222295929,397.13411792370704,162.02193394968234,101.3168839493926,3.0629945556076326,0.7957979931096318,0.0024364143983367035,2.194894403171904e-7,1.4644760177961582e-7
6.3.9,23360,0.8603514,0.0031850934,6.043583323302206,0.03447656838233726,5,0.3192566246854969,73,0.3620826736219739,87,-0.10640785009925861,428.41054462397636,131.953989594252,84.47110778513833,2.573271249643705,0.8572476147192073,0.002569127676236051,1.3924591984061443e-6,9.367995842965616e-7
6.3.9,23420,1.038289,0.0042758584,6.13186171702591,0.04596555838889566,10.04987562112089,0.3956671101823032,67,0.399016885171598,87,0.24817602156907714,367.4879252584629,88.03355628615581,90.36286421150699,2.7495332976023312,0.9743802525090017,0.0026579710683591203,7.262523385257432e-6,5.492554574802287e-6
6.3.9,23480,1.3193079,0.007211864,5.980432671516079,0.04961139002915502,9.219544457292889,0.3709344701952677,69,0.39874844757766104,87,0.4673558854333474,384.7192113688476,84.72846356440395,96.6603876565154,2.9144552301848607,0.90482179363708,0.0025657306950324903,3.0557187592020875e-5,2.595796085932412e-5
6.3.9,23540,1.4339738,0.008230448,6.1413924730255625,0.03465659991637777,2,0.3974174547461399,67,0.3784031766445192,87,0.1976913690968413,364.40628911849467,125.88452765628023,103.25523146710859,3.0668838224715707,0.7700113102880439,0.0026153552594925644,1.0468708511888501e-4,1.0038148997814851e-4
6.3.9,23600,1.356202,0.007528186,6.447413137611824,0.03878068872412613,4.47213595499958,0.3954166756230879,70,0.3775496897284291,87,0.15984842874039884,388.78511793210964,159.63690751329673,104.0236845331281,3.1096598781813594,0.7447991248702094,0.002509259009497061,2.938362413316921e-4,3.177203798792399e-4
6.3.9,23660,1.4058598,0.008372128,6.426659000326501,0.03103563074258293,3.1622776601683795,0.26655009513225164,63,0.29819433119677147,87,-0.39749250392586655,413.55407470122077,129.8145592849838,98.9170261358256,3.0111604311142726,0.7549270384298999,0.002453465108715626,6.689923574649927e-4,8.156899948875475e-4
6.3.9,23720,1.1602664,0.0057578683,6.383502269721526,0.03442677882845161,2.8284271247461903,0.33504153025569394,68,0.37714716450553304,87,-0.10062829418224523,397.17862372679855,100.2028736304266,92.80577996398392,2.867367581563201,0.7767285248877673,0.0023757134871382505,0.0012474573508387886,0.001720859680536202
6.3.9,23780,1.2759141,0.006689906,6.230827780019471,0.03194251485279851,1,0.333703582363096,63,0.33825884543946755,87,-0.20447950134480916,377.7926454228759,100.61600616064706,92.41086880287071,2.8399166976703163,0.8008641610984011,0.0019198234523312519,0.0019032009719804285,0.0029659111757033628
6.3.9,23840,1.1531348,0.0055218935,6.425184629782188,0.04166719387857438,1,0.34607910172295914,72,0.34886929886617163,87,0.10533007906117917,353.45212914961274,98.16712861408338,85.77281194177552,2.607541230178222,0.8108840795814891,0.0016139782816405328,0.002365385850342291,0.00417203003651756
6.3.9,23900,1.2483075,0.0066657066,6.4389916196282355,0.03603142804190153,1,0.28559526445608197,67,0.31250595916411233,87,-0.22437452174686465,NA,NA,NA,NA,0.8190947311540984,0.0012681762355335842,0.002407544298432025,0.004833203109002543
6.3.9,23960,1.0672556,0.004691839,6.416698512398088,0.03545490135142738,1.4142135623730951,0.3492208583929288,70,0.3473496212840436,87,-0.03624310804797679,440.4439732891024,103.08292355820899,84.62425074355644,2.6148993075740146,0.8129309924509517,0.001340730469969623,0.0020149607263820024,0.004677754472549406
6.3.9,24020,1.4236118,0.008578062,6.429536656797056,0.03248846869202802,1,0.3097632720135672,71,0.3153979781121317,87,-0.38036568931868514,524.1989103585659,91.66944599384644,92.86539748364788,2.883131511711003,0.7850245789585477,0.0015211673592786844,0.0014057186019560824,0.0040352131795699615
6.3.9,24080,0.88418955,0.0032051206,6.595622322325733,0.03509083972115472,3,0.32470362703016314,72,0.31486806043118354,87,-0.30235810658213297,527.8392576585744,116.96128207313316,96.27509178614928,2.943992536210645,0.7999427583869815,0.0015925974630006516,8.945008267903787e-4,0.0038253222509899935
6.3.9,24140,1.4932162,0.009269416,6.194302157754265,0.04242171491979649,3.1622776601683795,0.28323809950545964,71,0.30444048973054527,87,-0.44707701415458445,450.3564470406741,153.88795654603803,103.75151647313564,3.119473747163999,0.8510885958515096,0.0018069938107966757,7.038809220914399e-4,0.005059932800490824
6.3.9,24200,1.3548237,0.007965088,5.911584138599276,0.05505367478538985,3.1622776601683795,0.39430668526468104,69,0.36441885756348574,87,-0.13533707639243492,NA,NA,NA,NA,0.9015167941334346,0.0020470855327234068,9.081238384397186e-4,0.008297153126578562
6.3.9,24260,1.2534195,0.007023096,6.0199449435168315,0.0339029262917305,2.23606797749979,0.40873724389682287,69,0.40499592005865087,87,0.1254189146772399,428.23829830633144,163.11134946713096,123.54576202337056,3.6774414646310793,0.8929794983607781,0.0020781471153167867,0.0014344109285063212,0.013123713241773598
6.3.9,24320,1.4977585,0.009536982,6.186789886048906,0.04707366765728563,9.848857801796104,0.3992882153088174,73,0.42381713038035357,87,0.37162749005652834,453.45690351771015,127.30751781146046,121.00504136046253,3.607811116805471,0.8456169185349611,0.0020240120865977883,0.0020680551741742137,0.018119427659995174
6.3.9,24380,1.1074691,0.005161941,6.587551600466395,0.05263164329748105,24.186773244895647,0.3684997083349288,70,0.3909614702867555,87,0.3539031042872965,450.8694930403029,150.70919038380228,112.602843982082,3.33351278441253,0.7969276240184926,0.001894650948010455,0.0025540329445301155,0.021818525230399694
6.3.9,24440,1.3247589,0.007122338,5.931706356659212,0.06281363265905701,22.561028345356956,0.26183100264549597,71,0.34576713984603585,87,-0.0839473314903823,450.3616564406958,191.1474118150354,103.62351288793279,3.063612930619515,0.7746038365727844,0.0017743279516496363,0.002806353628367354,0.02406409736364782
6.3.9,24500,1.0994613,0.004878819,6.0843315238781175,0.04967606704681953,2.8284271247461903,0.4828459157980978,76,0.4621955008398711,87,0.6492552103885774,503.3141414577175,175.80867113862965,99.6327864163327,2.978449886755897,0.757062615735077,0.0015735117647662912,0.003069632105912131,0.026495373447223594
6.3.9,24560,1.4631348,0.00836432,5.836368956875596,0.03547799701400008,1,0.4133286623281031,75,0.4362850851984921,87,0.44449226507995826,432.15642915073204,121.14974344843475,107.34366919403368,3.1543386137795846,0.8398604154670458,0.0013383682398431514,0.0038317809278276627,0.03149809032279312
6.3.9,24620,1.5891308,0.01023531,6.163902728852999,0.03096309830069569,0,0.4474692870154167,71,0.43960649122246453,87,0.5636271939177172,428.4036936344059,108.08662325191334,110.8104512424589,3.286708068973593,0.8357609159706193,0.0013976852753270575,0.005519101157890265,0.040328647112949374
6.3.9,24680,1.7528403,0.012230456,6.141348045496797,0.04047276347521469,2.8284271247461903,0.3839255737499722,74,0.4183734191919367,87,0.4067472385829667,500.66147129799793,97.47719713705398,118.46347741146019,3.549362850301652,0.7934864784409887,0.0016831553574324673,0.008284669438920879,0.0518895365034857
6.3.9,24740,1.6436731,0.010730743,6.528419545765761,0.05980431865560534,21.587033144922906,0.35998201295047716,73,0.3909196075806261,87,0.04648205428533997,479.73389473955035,83.1602029987292,123.0187089067123,3.6563620921284152,0.9326835530126667,0.002561601790406293,0.012220720985814556,0.06359895536348995
6.3.9,24800,1.4861774,0.007923126,6.679026944569103,0.05854189732870824,35.38361202590826,0.27994646632427034,78,0.27589454528953106,87,-0.6027028969540765,455.169229918136,91.0619516699477,117.69288084642113,3.462881745496761,0.9699864854360826,0.005465632669926839,0.017632836517240548,0.07359194485116684
6.3.9,24860,1.0863202,0.0043330193,6.33188552271974,0.0477583555713029,11.180339887498947,0.24085407819743648,76,0.2609674055868547,87,-0.36715766760556273,445.66508168646874,113.44894404671776,112.49888202423168,3.31831852237305,0.9118441337207827,0.0075234038039357866,0.024828863587276522,0.08158717421343678
6.3.9,24920,1.0585816,0.0041962266,6.229820433366534,0.04623029956890498,2.23606797749979,0.3217998002655804,74,0.3678478249645116,87,0.3378340712007261,464.3508142469967,133.64764815644372,97.68788221942775,2.9084728841634884,0.7995922752839353,0.009167630630189667,0.0331950291368612,0.08767126659541737
6.3.9,24980,1.4382474,0.008487225,6.333411060859333,0.06856715428342064,25.495097567963924,0.3412781459155182,76,0.3517533899286708,87,0.08999258540947605,NA,NA,NA,NA,0.7990167585474147,0.007152158054655702,0.04071750636352196,0.09082112693068635
6.3.9,25040,1.5900012,0.009916425,6.217538823788196,0.06974425196612512,11.6619037896906,0.3703464407434451,72,0.3687281538866917,87,0.051909420200791166,388.54508482519316,167.030986621706,98.32812843913288,2.873827637184931,0.8528136594442383,0.005741088183331248,0.04497559920441447,0.0897229672730672
6.3.9,25100,1.4303952,0.007864773,6.083914483624305,0.06391184055630594,7.280109889280518,0.3982510305129261,77,0.3807274734697091,87,-0.02449496869703091,408.5731832836379,154.54872316227804,86.67364540741572,2.5969089297360344,0.9081129492124514,0.005432664744378282,0.0444042868344934,0.08441120806083999
6.3.9,25160,1.0076995,0.0040685534,6.039343711426951,0.07753903157731283,26.92582403567252,0.4198643725179136,75,0.391363894865045,87,0.09780824710082131,416.09955250811976,178.10170810646883,94.7249455889472,2.841310605793989,0.8185667151696773,0.006696725043568737,0.03929175493926406,0.07650739256731914
6.3.9,25220,1.1558274,0.005698502,5.669669920600521,0.03660058019780544,3,0.4408176919538528,78,0.4544753486664758,87,0.5425639935932645,383.7967574308749,142.38471224763452,95.75265924720426,2.8574853056131384,0.6039254988627375,0.007390458009373794,0.03152035121566362,0.06777063312121898
6.3.9,25280,1.1846938,0.005711794,6.030728761511296,0.03339443583230595,1,0.5000949580816255,70,0.52019092959713,87,0.7562377812863795,386.4000956068975,106.82475675512865,94.11259666492113,2.8086035078663514,0.5300122245174823,0.006853396138196884,0.023531608584372407,0.05883944243579912
6.3.9,25340,1.3494446,0.007545829,6.033420354542891,0.03140603632307662,2.23606797749979,0.43109887810562975,70,0.4300554061394634,87,0.4125444415710967,425.79296197385304,91.60395203973192,95.91499123379016,2.884831451478736,0.6380833580858549,0.0069521144148787,0.01769436543066659,0.049713000819688886
6.3.9,25400,1.0325074,0.0042843223,6.273686793511939,0.05778495627397728,12,0.4118970139883459,71,0.40129045542316966,87,0.08459988661718568,NA,NA,NA,NA,0.6876272374396698,0.008353405238475792,0.015736914079963516,0.04080216374037456
6.3.9,25460,1.33547,0.007030368,6.19621569254381,0.05054577624579218,11.04536101718726,0.3238707363207269,73,0.3335106614382514,87,-0.00964029786112096,381.3131508935258,129.49129567423125,83.23090214976993,2.531028008940325,0.5746746808756534,0.009466555211530371,0.018373408918096825,0.033081507167617735
6.3.9,25520,1.1867793,0.0054599047,6.047879849625745,0.0450643819301073,7.615773105863909,0.3803590796158106,69,0.39938156129119845,87,0.4317149105274499,365.2795075341659,443.5308728444624,83.9500829910363,2.577905222358146,0.5302770215384974,0.009175233403023878,0.0249544156060206,0.027355763424574842
6.3.9,25580,0.9344037,0.003424704,6.3885016299579895,0.04820368361626178,4,0.35835357555391506,66,0.35529283731273953,87,-0.038475219793035496,410.6810728481215,759.7166974542712,95.64886513338787,2.877582843948671,0.5569030853594759,0.007665471344270893,0.03321381283762779,0.02374480630040458
6.3.9,25640,1.3548806,0.0074905157,6.706520409076921,0.03829507507349918,3.1622776601683795,0.2793260046025502,69,0.27754755465853226,87,-0.3910280886086591,391.71689316456235,321.84152811331484,97.52237860205476,2.895975024090869,0.6202718757181525,0.006600452638182496,0.039766181984086824,0.02192996236083663
6.3.9,25700,1.4813179,0.008449316,6.594908451325052,0.04003647018903359,11.40175425099138,0.21147352520448084,68,0.23453806842114366,87,-0.7095280812999184,367.9279035785412,173.75602805453798,95.56086539823515,2.842765808018493,0.7167563039619234,0.005561923349980158,0.04154929126746629,0.021576607352666102
6.3.9,25760,1.4287606,0.008137524,6.52135055098859,0.04038083011515202,10.63014581273465,0.2388722394726106,73,0.25745324459009605,87,-0.39733717029531973,360.71370739261954,127.62943670346348,89.807863388043,2.7057412079226535,0.7004312468645733,0.005570456290920428,0.037579374589467744,0.022366644453999256
6.3.9,25820,1.4227657,0.0076578856,6.558822246982013,0.04751464455482253,7.0710678118654755,0.231368817457491,69,0.26826316435060815,87,-0.48186933717221364,376.99748256612713,97.35130009884458,90.21227914662401,2.745095756168334,0.7536908304577931,0.006132725776563789,0.02986936070669124,0.023915309775937373
6.3.9,25880,1.951105,0.014598072,6.295202170710803,0.03825544964548831,6.4031242374328485,0.269135682931793,71,0.2755726433165576,87,-0.12812855070269513,400.52961701926034,99.13913213734378,104.42554413168064,3.1706560144684888,0.7856007027417785,0.007885259490467195,0.0223402142250413,0.026354334978167172
6.3.9,25940,1.6237403,0.009802103,6.476551374233338,0.04145603706930307,10.198039027185567,0.293933893552273,72,0.30644064985505315,87,-0.042134326477973785,NA,NA,NA,NA,0.8672795177167705,0.008679644716497813,0.01873068975536515,0.031244703759006464
6.3.9,26000,1.454175,0.008050978,6.403695677805571,0.03852642461918501,1.4142135623730951,0.22087712754728273,69,0.23232107119051898,87,-0.4990638685538495,391.593128326861,124.65950249662727,147.07407215027627,4.312646956472812,0.8082015455285648,0.008299369894214051,0.02140630982450793,0.041202282200088335
6.3.9,26060,0.9589157,0.0035301447,6.520680949537443,0.03989156227763852,5.0990195135927845,0.26104633570074626,76,0.27682482898664623,87,-0.23099051420000535,385.542298202775,126.57249668561019,110.66741326627168,3.2750498712899194,0.7003197537933895,0.007862722388544999,0.03026268181751917,0.0568661181369314
6.3.9,26120,1.1245977,0.0049505234,6.701515292226547,0.04456400868744098,32.01562118716424,0.23543975402468015,72,0.25343784822352516,87,-0.6884745977910893,380.75387895442674,91.4592271996655,91.65933559057981,2.72156513616872,0.6858918692896354,0.008358056623735318,0.04235489890895312,0.07435510801661482
6.3.9,26180,2.2572536,0.018035114,6.619748944109313,0.05840405259551697,27.65863337187866,0.20992446052841843,72,0.2105344997604018,87,-0.9869779815867645,NA,NA,NA,NA,0.7563458426944535,0.008313799412799146,0.05285315130957632,0.08656963766608101
6.3.9,26240,2.3983667,0.022329152,6.032949853553116,0.04833484540667854,5.656854249492381,0.3026335971632139,76,0.32145250935321334,87,-0.5597697797085954,341.03839559913,69.05493323573823,69.84315685346512,2.107779672586963,0.8184062251193892,0.007388700960518342,0.05719247432805774,0.08758743757902132
6.3.9,26300,1.296175,0.006389916,6.089905993917349,0.06384216112978437,34.20526275297414,0.47111689060472567,79,0.4788762590481321,87,0.21914495465097494,344.90803149706284,81.50668348763837,81.91250198126038,2.4993428157481596,0.8227810509535419,0.00623510767222246,0.05414259810122026,0.07774837946078264
6.3.9,26360,1.3091553,0.006604433,6.368443913678618,0.06430009692724632,12.529964086141668,0.3658398294575965,75,0.3978699845245809,87,-0.3352592207086975,369.3636319655673,96.11935090489202,106.3905790274371,3.232905575538512,0.757337313095884,0.00508156948790121,0.045967859553828094,0.06293043905464611
6.3.9,26420,1.0102886,0.004133463,6.387114825188756,0.06282761766952831,17.69180601295413,0.33376645635300656,80,0.39454984842883767,87,0.0770733515266799,382.71626542889743,128.7170511850059,102.83941923702542,3.089855677952417,0.7227243533449834,0.004299905629460902,0.0359536379417602,0.049070275578692875
6.3.9,26480,0.8064932,0.00271976,6.456804385495112,0.05324614231021921,6.4031242374328485,0.3503409624493248,71,0.3675631831215575,87,0.01718028329710672,373.37458533433534,200.18064985377708,85.99606844109103,2.522460694624013,0.8662938216078361,0.002932919411140722,0.026448988785634394,0.03881258853179187
6.3.9,26540,1.4616951,0.008607686,5.815911823194547,0.06466785857813977,14.422205101855956,0.29238211898369465,67,0.363638867129689,87,0.04724182972925864,334.36318542458895,199.79979193798826,79.82265042716605,2.3086437260527455,0.9441694994537366,0.0030054251502624712,0.01838498881860652,0.03169686503496513
6.3.9,26600,1.3589318,0.007284522,5.930990647635845,0.0516516923499482,4.47213595499958,0.4879711874857215,76,0.5082981069717435,87,0.93911887669402,343.6718074171422,194.76764546733045,83.77562965561462,2.4348039624807813,0.9447623593532583,0.003596115075181608,0.011941680077906684,0.02611531350098848
6.3.9,26660,1.6056597,0.009866655,6.0841186711478015,0.06903504602951349,10,0.4574243832595538,70,0.4566242889912521,87,0.6955986167775966,NA,NA,NA,NA,0.9867215353051296,0.004391892592631913,0.007138606343237601,0.020929301789522847
6.3.9,26720,1.1014007,0.0044623613,5.986083183612033,0.04957815410117715,5,0.3725256476200361,71,0.4091585311378418,87,0.4103267315247322,335.6715647105993,300.33033196778695,125.22957092553459,3.643978008362874,1.0393467699332883,0.00480914800745791,0.003920280893771803,0.015949987108029414
6.3.9,26780,1.0919064,0.0046882033,6.173879358711197,0.06533872586660815,7.280109889280518,0.37638059374181304,69,0.4127142645798163,87,0.27856666414944437,331.8394146430052,175.07386724494052,129.20959297278023,3.7512628112175532,1.038120999167045,0.004826846952486689,0.0021140225653743234,0.01172119349471515
6.3.9,26840,1.2571824,0.0061152577,6.209478626590906,0.05044953370887915,5,0.3715727206896435,70,0.4141801160980715,87,0.31515430449976695,NA,NA,NA,NA,0.9733694137788907,0.004972989551041796,0.0014339753385560017,0.008886005422426983
6.3.9,26900,1.3306378,0.007437408,6.032519242459138,0.04583313761437715,9.055385138137416,0.3785805766337684,72,0.4090972310574557,87,0.41155973581906047,333.2558938485446,109.7759885952042,120.53565997226134,3.641303470431227,1.1673826779278562,0.004874200194419951,0.001530666598105553,0.007544232358990945
6.3.9,26960,1.1371287,0.004632652,5.901298958825005,0.05656469647463478,6.082762530298219,0.397857005589817,70,0.4352205344522766,87,0.6263728273154614,329.35298636121024,179.1325678850942,126.68774727177485,3.83294943074465,1.203781670556178,0.00488276427965243,0.001994051639092662,0.007108099951636546
6.3.9,27020,1.1438411,0.0049157143,5.963509703507793,0.03213719692800609,0,0.4157967552023161,68,0.4197185024486342,87,0.4793596006999226,NA,NA,NA,NA,0.9693341895187487,0.004612239896247143,0.0023887101901408523,0.0067971798051625065
6.3.9,27080,1.2343972,0.0061082244,6.171388004482032,0.04374502598770105,3.605551275463989,0.36181578209707094,68,0.4038042201957606,87,0.36438730445946554,316.40084717024183,114.40897762397063,131.57921399730205,4.050453760929733,0.8961152610590215,0.004661570927847623,0.0024086592580117748,0.006266398699985621
6.3.9,27140,1.035778,0.004308343,6.196038964869294,0.05550330703443049,7.0710678118654755,0.3672439365780779,71,0.40452251052931176,87,0.38706474473703956,293.91832307314354,147.9137701953151,129.27898979586323,3.944629273890477,0.852671187032256,0.003992418774031594,0.002006579463405176,0.005798046716464184
6.3.9,27200,1.3116657,0.006715536,6.158283505999946,0.04301373130090569,4.123105625617661,0.3748869360367136,78,0.3966410719624849,87,0.15005382780098045,312.20539734733495,512.7457044883371,128.31925851945994,3.876620769107038,0.9420253574755836,0.0033939480876707794,0.0013974218758148688,0.006018555968655198
6.3.9,27260,1.1222367,0.0049598813,6.004450862226571,0.05480647005199531,10,0.40231874243203386,70,0.42611532676251035,87,0.4797838882865243,343.9349842363526,781.0061048765198,120.43304972433856,3.6412100315935705,0.9920392264687434,0.0028974275511239925,9.002853295441493e-4,0.007413387401683926
6.3.9,27320,0.9404058,0.0036628246,6.361532324097457,0.03794894961596978,7.615773105863909,0.40480431199402495,70,0.4202702132054304,87,0.3257076845379058,367.48325056592824,263.69972098055325,123.10638664629757,3.7907506235582313,0.934409063650732,0.002760616229301493,7.360185606185922e-4,0.009781920709762713
6.3.9,27380,1.303999,0.0067258477,5.836300748103719,0.06334791264599211,10.770329614269007,0.35089824316223006,73,0.38505412968895025,87,0.10381650659708197,375.78427474154194,90.0685241120831,134.89195880133775,4.194521115967562,0.9379962390615466,0.0029155319090989505,9.804335881131554e-4,0.012254947953353638
6.3.9,27440,1.453636,0.008149505,5.937737718156743,0.05818599837447995,4.123105625617661,0.49114042075912223,75,0.48933153675829866,87,0.6020815043076295,350.6045419521247,76.20732268345532,124.3244783757037,3.8838471075339918,0.886509180913428,0.003066201727808854,0.0015575502808878742,0.01399211027593993
6.3.9,27500,2.0399587,0.017930806,5.971926794033783,0.06974954362130416,10.04987562112089,0.4645102448300938,69,0.45982439089641974,87,0.44593935665409407,NA,NA,NA,NA,0.8713421613283051,0.003408572397302418,0.0022570452349079217,0.014726987856089122
6.3.9,27560,1.8045317,0.013618767,6.093182300407146,0.06001008608871043,7.280109889280518,0.4618964142166078,71,0.47728175373171333,87,0.6798984389682143,389.9061344705104,112.37345520785503,121.46612067552795,3.7349614270805804,0.972552486042222,0.0038469888156589505,0.0028429454435949723,0.014751554364747574
6.3.9,27620,1.6415039,0.010345042,6.440969284962714,0.05351494715927338,4,0.43107854619271346,73,0.43736021444071427,87,0.4170197862855004,380.53987675396303,104.38123197707218,124.42011607513959,3.7847689260719353,0.9990033030111762,0.004416916966888176,0.0031860149811042343,0.014440496201117118
6.3.9,27680,1.2811,0.0064980984,5.926494394003124,0.05820947105273399,3.1622776601683795,0.3253638155324614,75,0.3473300749326965,87,-0.21598574295858242,NA,NA,NA,NA,0.9840776579115658,0.005034555644379036,0.0033156149566037287,0.01392039782550988
6.3.9,27740,1.715132,0.0121305585,5.812782445997873,0.04903789014249393,3.1622776601683795,0.4966053309797926,72,0.48753306080704517,87,0.5499314542734136,391.1752818370124,114.05574473991668,110.50761867611976,3.397240380197874,0.9616734212525114,0.005372227856317071,0.003306602231255731,0.013219871072949032
6.3.9,27800,1.2178345,0.0059459805,6.018610066991941,0.04014050924292621,3.605551275463989,0.5092314381995616,75,0.5131693051466549,87,0.7196969583668378,374.2126146250441,128.0379856707184,106.0873251769397,3.2533457607468588,0.960662023136095,0.005112177109122982,0.0031628442218464346,0.012474844695755676
6.3.9,27860,1.2483634,0.006585777,5.772095018183298,0.04624880639327677,5.0990195135927845,0.41564052675393715,68,0.437114277996168,87,0.47408493884039943,366.7408402910939,163.7884481529708,109.77344800779761,3.327612579027345,1.0063278812511165,0.0047024618023989275,0.0028852174848062575,0.011833453925798596
6.3.9,27920,1.1972387,0.006094992,5.887761221511366,0.06736944656725612,5.0990195135927845,0.5140473198879397,68,0.5052245108511458,87,0.7044680180324895,341.2880898538939,129.03028035139852,107.28619686627343,3.2360949788615048,1.0144482252982634,0.004521293083498636,0.0025969213787477847,0.011266033319370698
6.3.9,27980,1.4135857,0.007851779,5.822000143703146,0.05657563412174418,5.0990195135927845,0.48977186706687376,74,0.5037827051893505,87,0.706108416941358,370.36226030076045,94.54579195000287,102.54273914635017,3.093591030569464,1.0051173885145708,0.004495476219116701,0.0024834407480558832,0.010616825482166256
6.3.9,28040,1.2192644,0.006354809,5.871362476377793,0.02666970657210091,2.23606797749979,0.5112123522071856,74,0.5180085736664208,87,0.7945444281582656,407.5026178300394,95.5723867950576,98.37596016462612,2.98080908604913,0.9727050355150917,0.004714871109958033,0.002576491150972563,0.009830886674662137
6.3.9,28100,1.1514279,0.0054841638,5.972115004187737,0.04474176457230596,4.123105625617661,0.49524690892792783,75,0.49372730332624265,87,0.6944000263050926,367.56858470411885,133.91102007625332,99.13119686802047,2.996976767525413,1.0756343729941047,0.004372650090556396,0.002662776403473994,0.009107935487135456
6.3.9,28160,1.337335,0.007577181,5.792400978624854,0.03809140780237882,3.605551275463989,0.4992717825791899,75,0.49720781406447156,87,0.6342678686232796,319.28411487445726,199.03064293830406,101.77087486735634,3.1145552479691783,1.130208305041156,0.004774400732053731,0.002470956278862786,0.009082213144583243
6.3.9,28220,1.4356858,0.008858681,5.792636027343311,0.02948663354269096,2,0.5373954599527268,75,0.5388498822049655,87,0.7931733509057922,NA,NA,NA,NA,1.0979109294220348,0.0048261264860280624,0.0019437852298284026,0.011451936568972058
6.3.9,28280,1.3537356,0.007758379,5.895000660870105,0.03374222603503683,3.1622776601683795,0.5038741430321422,66,0.5150378427555459,87,0.6881859558635955,335.1757961639434,330.18974116654044,136.11679801706026,4.0700959794133516,1.1264194630750926,0.005564420703398168,0.001266839871987406,0.020025378434887855
6.3.9,28340,1.240655,0.0065587163,5.93501859853747,0.04507418895811856,4.242640687119285,0.5137927336770339,67,0.47274300073195685,87,0.49343057156336184,NA,NA,NA,NA,1.0621232658549717,0.00474282868783219,6.748909787950688e-4,0.040756048860684096
6.3.9,28400,1.0918812,0.0049554706,5.8513597889339275,0.03445105436438236,1,0.460348948935622,68,0.49123258756744415,87,0.4331431288128423,315.65767147545057,111.70149122670851,136.5158313907954,4.11020977868263,1.026144704067596,0.003820698741802698,2.9279761036624834e-4,0.08016731188496369
6.3.9,28460,1.2972354,0.0070396066,5.79209139424169,0.05254656413740972,3.605551275463989,0.5176905453218226,71,0.5173049208726986,87,0.5359274729586702,328.69546934660485,97.5192352743455,137.96809122733225,4.1649236453240235,1.0456326884185336,0.0028611936805712267,1.0393455655604573e-4,0.13870878698017194
6.3.9,28520,1.3864552,0.007781923,5.906669966750624,0.03954108189438096,3.1622776601683795,0.5272574134869501,72,0.5240801665306127,87,0.6567720982535571,378.16896094840666,114.74417988870553,130.42388111760675,3.948939178358505,1.0927487751011613,0.0034219447856261432,2.9913142019371672e-5,0.20524801246869195
