movie,frame,semantic_L2,semantic_cosine,gaze_entropy,gaze_change,gaze_center_shift
2.4.1,36560,1.754874,0.0152154565,6.325842112126358,0.027750544857465153,1.0
2.4.1,36620,1.2037394,0.0071712136,6.6516450186118545,0.0439785329393292,3.1622776601683795
2.4.1,36680,1.6610647,0.01347965,6.6647569205690464,0.03804412008208465,3.605551275463989
2.4.1,36740,2.5590057,0.03198862,6.831585652623459,0.0550015117229666,13.341664064126334
2.4.1,36800,1.563968,0.012357354,6.635805125388368,0.041695426457961815,3.605551275463989
2.4.1,36860,1.2952961,0.007913828,6.2675150347556015,0.0632356196249869,6.0
2.4.1,36920,0.9828789,0.004819274,6.4403186627309745,0.06893837985956196,7.0710678118654755
2.4.1,36980,1.1955007,0.0066692233,6.462482138330431,0.04243824166107167,3.605551275463989
2.4.1,37040,1.211372,0.007094562,6.653282408191041,0.03259138210063664,4.0
2.4.1,37100,1.3940417,0.009327412,6.516666270474172,0.03281795754919456,5.0990195135927845
2.4.1,37160,0.9921524,0.0044492483,6.641933357650394,0.058509355809891916,4.47213595499958
2.4.1,37220,1.1030067,0.005809009,6.644222698852938,0.037777842651110644,3.1622776601683795
2.4.1,37280,2.643546,0.037130356,6.801014171089485,0.05868471865411074,55.44366510251645
2.4.1,37340,2.1435251,0.022971988,5.43952101189061,0.06883799246485664,1.0
2.4.1,37400,1.17354,0.0069639087,5.8081499370933765,0.03130952270678692,1.0
2.4.1,37460,0.83722514,0.0037109852,6.508247295962099,0.056398783883740984,1.0
2.4.1,37520,0.8914984,0.0036581159,6.398387569211999,0.055605588351200386,42.42640687119285
2.4.1,37580,1.0261023,0.005512595,5.97848300524453,0.05880034511040731,41.72529209005013
2.4.1,37640,1.396348,0.010120928,6.008386808632611,0.037545810476872866,2.0
2.4.1,37700,0.9793218,0.0049473047,5.812459661888989,0.040799181340225116,1.0
2.4.1,37760,1.1037631,0.0062958,6.290724329159529,0.053233110378313034,39.11521443121589
2.4.1,37820,0.9778185,0.004619479,6.264726922882401,0.0580496824447462,56.302753041036986
2.4.1,37880,1.0450195,0.0056636333,6.758377111981773,0.05326709412505479,56.302753041036986
2.4.1,37940,0.76650405,0.0029405951,6.568108998770699,0.0509693877335932,31.906112267087632
2.4.1,38000,0.64760756,0.002174139,6.115139816422255,0.04679239761496908,6.4031242374328485
2.4.1,38060,1.0826119,0.00545007,6.960597493810439,0.06886488651383976,27.202941017470888
2.4.1,38120,0.88332814,0.0032601357,6.384708548186784,0.04878049198763176,7.0710678118654755
2.4.1,38180,0.5825069,0.001470983,5.515500478088629,0.09372698299332538,80.72174428244226
2.4.1,38240,0.6503867,0.0019290447,5.354228908364566,0.11301535602246154,63.0317380372777
2.4.1,38300,0.7694499,0.0027264953,5.768186307091484,0.0496383035116466,2.23606797749979
2.4.1,38360,1.0182594,0.005201757,5.533174323030026,0.11186965437275878,59.0
2.4.1,38420,0.67724466,0.0021663308,7.026160146829673,0.09072516757302877,12.083045973594572
2.4.1,38480,0.74814373,0.0026612878,6.926688358484863,0.04017026170549491,18.027756377319946
2.4.1,38540,0.9198106,0.0038234591,6.896011786852862,0.0374258225266808,19.209372712298546
2.4.1,38600,1.0918897,0.0056296587,6.951847655594318,0.03268871068469669,4.47213595499958
3.1.3,80,1.1863502,0.005484283,6.352657941656818,0.036718698566884846,1.0
3.1.3,140,1.1030263,0.004660785,6.499232594035873,0.052089640865831545,36.235341863986875
3.1.3,200,1.2822878,0.005977273,5.977442772331907,0.08177862419820378,9.486832980505138
3.1.3,260,0.49155715,0.00095391273,5.994844288575467,0.0978355847015167,18.439088914585774
3.1.3,320,0.44219556,0.00077450275,6.227498589927335,0.045717967718399595,1.4142135623730951
3.1.3,380,0.78380615,0.0025347471,6.400734180370572,0.05283275271059218,29.614185789921695
3.1.3,440,1.0013281,0.004098952,6.162228739749101,0.06402618020632844,10.44030650891055
3.1.3,500,1.111865,0.005376816,5.947063987435104,0.07879520267540882,12.165525060596439
3.1.3,560,0.8697495,0.0031034946,6.201958080109073,0.04305220805977425,5.0
3.1.3,620,0.8589831,0.0029605627,6.076214926964078,0.0797832883792173,17.72004514666935
3.1.3,680,0.9673999,0.0039024353,5.864265485918789,0.093104055698556,19.4164878389476
3.1.3,740,0.911534,0.0033547282,6.483912161859777,0.07882790934666102,21.02379604162864
3.1.3,800,0.8724157,0.0031189322,5.734320707500857,0.08688720808388922,21.840329667841555
3.1.3,860,1.0204176,0.004160881,6.060958204761042,0.09877392835438388,25.079872407968907
3.1.3,920,1.1459283,0.0050069094,5.68824952046393,0.09537446889245675,24.186773244895647
3.1.3,980,0.67626524,0.0018673539,6.424034812230784,0.04692694078014395,2.23606797749979
3.1.3,1040,1.1713473,0.005004585,6.532270108937153,0.046634304072957024,10.816653826391969
3.1.3,1100,0.8982996,0.0032464266,6.84502728371382,0.04124066549199969,16.492422502470642
3.1.3,1160,0.87839866,0.0030377507,6.229471799617805,0.056932192818685584,5.0990195135927845
3.1.3,1220,1.0886245,0.0042102337,6.224690841117038,0.0826044450709483,11.180339887498949
3.1.3,1280,1.1581963,0.005363822,6.597227335129915,0.07330317168781553,53.85164807134504
3.1.3,1340,1.0399591,0.0044823885,5.818089993512594,0.07209810924998082,7.211102550927978
3.1.3,1400,0.7216248,0.0022950768,5.886539687594683,0.07571525831217396,3.1622776601683795
3.1.3,1460,1.0126759,0.004378557,6.5335752739636535,0.08340775796605197,38.07886552931954
3.1.3,1520,0.6477003,0.0017620325,6.055879530628712,0.07738890072018463,50.24937810560445
3.1.3,1580,0.4896822,0.0010217428,6.678471926284766,0.049858747560439544,31.906112267087632
3.1.3,1640,0.58096397,0.0013782978,6.921368833702333,0.050979291839724085,66.73080248281148
3.1.3,1700,0.65382653,0.0016856194,6.183664616143684,0.07060413650944482,28.319604517012593
3.1.3,1760,0.6565181,0.0017206669,6.081426647657499,0.09033460225740231,29.832867780352597
3.1.3,1820,0.7245721,0.0018882155,6.5805676017423345,0.07734020045538845,21.0
3.1.3,1880,0.63796777,0.001635611,5.878633021391868,0.07054723111302953,17.26267650163207
3.1.3,1940,0.61631244,0.0016323328,6.099367728795748,0.04548564688912522,2.0
3.1.3,2000,0.84894675,0.0029547215,5.920536656852295,0.06357428999924707,7.211102550927978
3.1.3,2060,1.1873881,0.005619645,5.801413264113877,0.04176231136770301,2.23606797749979
3.1.3,2120,0.961315,0.003968835,5.924629470940581,0.03243838508021553,1.4142135623730951
3.1.3,2180,1.3872203,0.008091509,6.214628327280288,0.030966356517862427,1.0
3.1.3,2240,1.0455981,0.004473686,6.201494797510376,0.0293098199274242,2.0
3.1.3,2300,0.8518812,0.0030528903,6.156577991735603,0.029232649252125938,1.4142135623730951
3.1.3,2360,1.1087956,0.005268872,6.001683940375173,0.028816799318724613,1.4142135623730951
3.1.3,2420,1.016664,0.0043627024,6.307467511809506,0.033772586214245184,1.0
3.1.3,2480,0.98097616,0.004037559,6.0314388863543,0.03560993164811244,1.4142135623730951
3.1.3,2540,0.8006959,0.0025695562,6.110146339438418,0.037196099656650286,1.4142135623730951
3.1.3,2600,0.8998831,0.0032248497,6.243520056080708,0.029136785737197746,2.23606797749979
3.1.3,2660,1.0032799,0.0042181015,6.157054868266344,0.0234603731350578,1.0
3.1.3,2720,1.2471031,0.006157756,6.152965758085297,0.03487073208155808,2.8284271247461903
3.1.3,2780,1.0729206,0.0049672127,6.062713717192936,0.06444047868365295,5.0990195135927845
3.1.3,2840,1.0567147,0.004958272,6.219889534705494,0.03287276527659155,1.4142135623730951
3.1.3,2900,0.8877085,0.0033957958,6.19922808414712,0.028360501902125353,1.4142135623730951
3.1.3,2960,0.74404186,0.0023232102,6.02091997696657,0.023295251822710042,0.0
3.1.3,3020,0.94712746,0.004024148,6.018844492699305,0.023583901892973803,1.0
3.1.3,3080,0.82240474,0.003001511,5.744573085769975,0.038079614141260563,1.0
3.1.3,3140,1.2478468,0.0069958568,5.97618166149375,0.04223693793469828,1.0
3.1.3,3200,0.9091327,0.0036238432,6.296577818645207,0.032796154318031435,1.0
3.1.3,3260,1.1971214,0.0063548684,6.241908092590169,0.027131000880309487,1.0
3.1.3,3320,1.024929,0.004758239,6.396538769560181,0.030095824326981907,1.4142135623730951
3.1.3,3380,1.3789657,0.008416653,6.124872576991903,0.032655411575150804,1.4142135623730951
3.1.3,3440,0.90406126,0.003452301,6.126193191721168,0.03344835299914677,1.4142135623730951
3.1.3,3500,0.94990677,0.0038333535,6.063770042827223,0.026454249143091805,0.0
3.1.3,3560,0.91082823,0.0035665631,6.104495859742274,0.044048617828741476,1.4142135623730951
3.1.3,3620,0.9555329,0.0040102005,6.019823413683399,0.032348001133092566,3.605551275463989
3.1.3,3680,0.7772586,0.0025237799,6.287399293019741,0.030732678082550893,2.23606797749979
3.1.3,3740,0.8965612,0.0034373999,6.193058506806832,0.027237742618652135,1.4142135623730951
3.1.3,3800,1.0456662,0.0047362447,5.854547379169193,0.08906744594484897,18.601075237738275
3.1.3,3860,1.3558736,0.008026004,6.242186340208043,0.0809069239871652,12.083045973594572
3.1.3,3920,1.4870207,0.008110106,6.597299855150734,0.06397232743995447,10.44030650891055
3.1.3,3980,0.9855337,0.003500998,6.717510605207427,0.061764466574275645,32.202484376209235
3.1.3,4040,1.0174136,0.004189968,6.517766571644875,0.0614899093778771,22.0
3.1.3,4100,0.62091887,0.001429975,6.801647075928568,0.05293171398142828,22.090722034374522
3.1.3,4160,0.9171504,0.0032980442,6.341163076762673,0.05929523248903108,54.08326913195984
3.1.3,4220,0.672677,0.0017464161,5.561295262988481,0.10227237515070774,60.207972893961475
3.1.3,4280,0.98800814,0.0037218928,5.968001441805676,0.10208118540586637,36.05551275463989
3.1.3,4340,0.51872224,0.0010243654,6.574357206834591,0.06561310784179593,27.073972741361768
3.1.3,4400,0.54106385,0.001262188,6.307660028812973,0.0376035594019782,2.0
3.1.3,4460,0.6767663,0.0019292235,5.685377694052802,0.09247338152675912,17.46424919657298
3.1.3,4520,0.86408544,0.0031231046,6.508205400661499,0.08749376441126305,23.600847442411894
3.1.3,4580,0.45529467,0.00082695484,6.7233460907913685,0.0590481895388599,25.179356624028344
3.1.3,4640,0.58141106,0.0013692379,5.798348884156414,0.06768827592487564,42.43819034784589
3.1.3,4700,0.3720457,0.0005123019,6.702117814068611,0.05547682351375989,36.796738985948195
3.1.3,4760,0.49261752,0.000980556,6.447312915036819,0.06669808412948935,19.026297590440446
3.1.3,4820,0.32474506,0.0004053712,6.304883418070546,0.06945405273486879,7.810249675906654
3.1.3,4880,1.0303061,0.0036765337,6.8806633506544825,0.06047689535366767,13.038404810405298
3.1.3,4940,0.5682938,0.0011984706,6.467086370454753,0.0589872389185843,14.422205101855956
3.1.3,5000,0.5352679,0.0011348724,6.628181568619951,0.0671351615662232,40.8166632639171
3.1.3,5060,0.5136474,0.0010409355,5.98689460094976,0.07426788725214202,24.515301344262525
3.1.3,5120,0.7657857,0.0022822022,5.908226057320414,0.09033902337909121,24.041630560342615
3.1.3,5180,0.53483474,0.0011415482,5.682420358477553,0.05695940039927028,3.605551275463989
3.1.3,5240,0.92619574,0.0033897758,5.908958298564496,0.08325434717328335,11.045361017187261
3.1.3,5300,1.4445189,0.008366644,6.694236207239316,0.06644147476298888,55.036351623268054
3.1.3,5360,0.6109006,0.0013458133,6.973909066096812,0.04856935500873418,11.180339887498949
3.1.3,5420,0.5184947,0.0010234714,6.7253069019612735,0.04176327830390254,4.47213595499958
3.1.3,5480,0.5633124,0.0013252497,6.7433792137560316,0.03776118722424022,0.0
3.1.3,5540,0.65421396,0.0017940998,6.626714435195551,0.05848450526154556,13.152946437965905
3.1.3,5600,0.52544403,0.0009915233,6.318207586595564,0.060325112924523264,43.382023926967726
3.1.3,5660,0.51652956,0.0010732412,5.765660728312109,0.039673790983520925,4.123105625617661
3.1.3,5720,0.80125064,0.0026678443,5.81951079561179,0.03208598350754108,1.0
3.1.3,5780,1.1747675,0.0057178736,5.684487932991657,0.09283967521714902,16.1245154965971
3.1.3,5840,1.5820264,0.009031236,5.846855564391632,0.03380304009252831,1.4142135623730951
3.1.3,5900,0.6842029,0.001880765,6.2577108844905585,0.051307910931562034,2.0
3.1.3,5960,0.711026,0.002133429,6.085738245861096,0.05177743737464177,28.635642126552707
3.1.3,6020,0.81330866,0.0027678013,5.75814323422951,0.07622261293429057,26.92582403567252
3.1.3,6080,0.69319105,0.0019145012,5.577267317414387,0.03619148613246688,1.4142135623730951
3.1.3,6140,1.184518,0.005464375,5.653278140006652,0.03129268808682634,2.0
3.1.3,6200,0.6923322,0.0021478534,5.906872260371395,0.05976366147891088,3.1622776601683795
3.1.3,6260,0.9866978,0.004636407,6.075933730434032,0.07162523588311023,16.64331697709324
3.1.3,6320,0.8562023,0.003300786,6.185558131762627,0.04154668135982799,1.0
3.1.3,6380,0.70221716,0.0021389127,5.657191653610301,0.06093835258680414,4.123105625617661
3.1.3,6440,0.89023286,0.00343287,5.781651956577107,0.06334001864815243,5.0
3.1.3,6500,1.1874647,0.0055119395,5.7796803692734375,0.08985853397475647,19.72308292331602
3.1.3,6560,0.8515539,0.0030132532,5.535138072705811,0.09550094290128493,8.06225774829855
3.1.3,6620,1.0742284,0.004779756,5.41499196090518,0.10520607427772813,12.806248474865697
3.1.3,6680,0.78265226,0.002538681,5.621911034209569,0.03529826816005786,2.23606797749979
3.1.3,6740,1.1090102,0.005041659,6.028575768035937,0.07107863075123494,11.313708498984761
3.1.3,6800,0.7668482,0.002334416,6.003092263732813,0.03020410452433385,2.8284271247461903
3.1.3,6860,0.95350206,0.0036111474,5.3753756064105005,0.04784636921786791,1.4142135623730951
3.1.3,6920,1.0849837,0.004894495,5.468636479667595,0.09711962055502966,7.810249675906654
3.1.3,6980,0.9740125,0.003609717,5.803554721269278,0.041485610290838124,0.0
3.1.3,7040,0.91441077,0.0033099651,6.0336452930771935,0.04735543080124802,7.0710678118654755
3.1.3,7100,0.8007802,0.00255996,5.985337089391974,0.03303487412078263,1.0
3.1.3,7160,0.86142987,0.0030766726,6.283091822538572,0.029552618636643598,1.0
3.1.3,7220,1.1262738,0.005281627,5.736775162091698,0.04135441252835041,1.0
3.1.3,7280,0.90690345,0.0033272505,5.7891535099987035,0.0507371633786452,3.0
3.1.3,7340,1.4762884,0.0092085,6.037885032459969,0.06750613202697028,6.324555320336759
3.1.3,7400,1.6301972,0.011076212,6.246153604458763,0.034221494884308826,1.0
3.1.3,7460,0.76917857,0.0024238229,6.128043147316207,0.03139941672600632,1.4142135623730951
3.1.3,7520,0.8671921,0.0031892061,6.024280128115388,0.05983621001072475,7.615773105863909
3.1.3,7580,0.93558776,0.0036565065,5.817521945258048,0.07447041353772964,8.54400374531753
3.1.3,7640,1.4335091,0.008750081,6.191902107762248,0.07386114546297251,17.4928556845359
3.1.3,7700,1.1676985,0.0057424307,6.303928582284154,0.05900638307166928,6.0
3.1.3,7760,0.9004339,0.003377378,6.150746968132189,0.07234121669287749,19.313207915827967
3.1.3,7820,1.0755816,0.0046423674,6.116045698715007,0.0641341772949604,8.54400374531753
3.1.3,7880,0.91109943,0.0033766031,5.80652896382775,0.03333980438293161,3.605551275463989
3.1.3,7940,0.8329118,0.0028111935,6.211401522078702,0.03439058069202675,1.4142135623730951
3.1.3,8000,0.86416036,0.0031303167,6.210836428397444,0.06635826663367696,12.041594578792296
3.1.3,8060,1.1401693,0.005512655,6.167279306412751,0.07537900106692297,17.029386365926403
3.1.3,8120,0.8882059,0.0034766197,6.191038579110732,0.04222128796471909,3.605551275463989
3.1.3,8180,1.257702,0.007214725,6.195282823149079,0.029953788503668602,0.0
3.1.3,8240,0.5981508,0.001568079,6.149064212827531,0.031122552984087542,1.0
3.1.3,8300,0.37260604,0.00056159496,5.893622989362353,0.07833139871549132,8.06225774829855
3.1.3,8360,0.63702637,0.0016980171,5.43316449786643,0.09292362642458055,12.727922061357855
3.1.3,8420,0.905063,0.003321588,5.476248547270602,0.031191098061862495,1.4142135623730951
3.1.3,8480,0.8727034,0.0030343533,5.497147217879333,0.02480238841325695,0.0
3.1.3,8540,1.1637689,0.005473852,5.310914273438285,0.022311591762331683,1.0
3.1.3,8600,0.9616771,0.003934264,5.836274775897104,0.03728067119649815,4.47213595499958
3.1.3,8660,0.9555743,0.0036697388,5.771099757278877,0.02994253020940652,3.605551275463989
3.1.3,8720,1.0445313,0.004401624,6.035386155505838,0.03189000448191766,1.4142135623730951
3.1.3,8780,1.1069918,0.0050949454,6.126170882196411,0.03974457998869926,4.123105625617661
3.1.3,8840,0.76920533,0.002506137,6.108103600848996,0.06682891534027467,7.0710678118654755
3.1.3,8900,0.99720615,0.004379213,6.243991102377126,0.061076780273255436,15.0
3.1.3,8960,0.7854493,0.0026483536,6.027064348089286,0.03758715439531249,1.0
3.1.3,9020,1.1095594,0.0054582357,6.063066183881192,0.029407170257285824,2.23606797749979
3.1.3,9080,0.9752783,0.0041807294,6.245737437935654,0.06453920936669558,17.804493814764857
3.1.3,9140,1.0957121,0.004987836,5.914630750638461,0.07175930140708789,9.0
3.1.3,9200,0.84761643,0.0031063557,6.108145644385446,0.05816560972449758,4.0
3.1.3,9260,0.8267405,0.002988696,6.058533997724065,0.045128310508700045,1.0
3.1.3,9320,0.78500617,0.0026875734,6.419920832513583,0.04199270423168323,3.605551275463989
3.1.3,9380,0.88716155,0.0034353137,6.264921728550241,0.02909278330569109,1.4142135623730951
3.1.3,9440,0.93117666,0.003743589,6.194768858524754,0.030820640834632988,1.0
3.1.3,9500,0.8710855,0.003287077,6.254224249304677,0.03205212386252996,4.123105625617661
3.1.3,9560,1.0990404,0.0051820874,6.0805713257378375,0.039961192803808505,3.0
3.1.3,9620,0.84529066,0.003018558,6.371036929989869,0.04840862571228953,4.242640687119285
3.1.3,9680,1.3429077,0.007189572,6.634060744646684,0.05653743122444189,10.04987562112089
3.1.3,9740,0.7911321,0.0024745464,6.133684730837391,0.062054889065701946,14.317821063276353
3.1.3,9800,0.9240847,0.0036195517,6.5960050769612515,0.0661184925891513,31.827660925679098
3.1.3,9860,1.5245706,0.009667218,5.93997736958362,0.08565164476402277,14.317821063276353
3.1.3,9920,0.9081906,0.003252864,6.663006852492894,0.08792268144187393,20.09975124224178
3.1.3,9980,0.47315928,0.0009069443,6.9576849023663145,0.05562121861558132,11.40175425099138
3.1.3,10040,0.90658325,0.0032268763,6.6783878698496775,0.05236255690685247,14.317821063276353
3.1.3,10100,0.5473615,0.0012288094,6.270197629060701,0.07297837264279536,34.0
3.1.3,10160,0.5812983,0.0013256073,7.037062528443389,0.05958140608028176,38.41874542459709
3.1.3,10220,0.6337473,0.001580596,6.924327450393901,0.03799741643928881,4.47213595499958
3.1.3,10280,0.65563875,0.0016431212,5.937947737533741,0.0494990532544554,2.0
3.1.3,10340,0.70109534,0.001933217,5.734580518141621,0.029888745962401663,1.0
3.1.3,10400,1.0075226,0.0044677854,6.247380710739372,0.08312107105943103,9.219544457292887
3.1.3,10460,1.062938,0.004778385,6.089708351541222,0.07448590642606785,12.806248474865697
3.1.3,10520,0.45455477,0.0008687973,6.088395226471407,0.056571657204177984,4.123105625617661
3.1.3,10580,0.7246528,0.0022586584,6.1153514446609165,0.04802635398360557,3.1622776601683795
3.1.3,10640,0.70012236,0.002143979,5.713142768205086,0.0403150521062764,2.23606797749979
3.1.3,10700,0.85550046,0.0030719042,5.770702494490414,0.032486095369485934,2.0
3.1.3,10760,1.1983813,0.006065786,6.380811951311363,0.08586167633381435,33.0
3.1.3,10820,0.4744021,0.0009378195,5.415423672526573,0.075018327367891,5.385164807134504
3.1.3,10880,0.8301475,0.0027860403,6.075407691974346,0.04900456804953683,2.8284271247461903
3.1.3,10940,0.9341891,0.0034187436,6.162142507461027,0.03408073621990026,1.4142135623730951
3.1.3,11000,0.70231587,0.0020779371,6.151119509532604,0.029129849327412496,1.0
3.1.3,11060,0.9788895,0.0038070083,6.409193663638994,0.04224404071512852,2.23606797749979
3.1.3,11120,0.9507517,0.0039381385,6.281258748274851,0.038232362953770804,2.8284271247461903
3.1.3,11180,0.84730226,0.0031831264,6.2927308534969475,0.045646648741354295,22.67156809750927
3.1.3,11240,1.2676163,0.006530881,6.587437598886988,0.04614391564123068,3.1622776601683795
3.1.3,11300,0.7613526,0.0024437308,6.4074823718538685,0.03443263157648143,1.0
3.1.3,11360,0.85549873,0.0030640364,6.509777069990564,0.06785764249412125,14.035668847618199
3.1.3,11420,1.4024311,0.006831944,6.572597822717915,0.0637167452144789,8.0
3.1.3,11480,0.8706893,0.0029568672,6.846460714518167,0.061024494014970405,11.045361017187261
3.1.3,11540,0.6785082,0.0018985868,6.499790043018235,0.04399546143398677,4.0
3.1.3,11600,0.73680717,0.0021846294,6.591402790212582,0.04347624701280073,2.23606797749979
3.1.3,11660,0.7527135,0.0022794604,6.220514998012926,0.06315592037193256,6.082762530298219
3.1.3,11720,0.83321136,0.002850473,6.558862969719728,0.05153117262812052,4.242640687119285
3.1.3,11780,0.5789254,0.0014111996,6.585731848183825,0.03133280760787848,5.656854249492381
3.1.3,11840,0.55303866,0.0012523532,6.645470522185995,0.03842404453713928,3.605551275463989
3.1.3,11900,0.6740167,0.0018740892,5.726950585606479,0.07856622151995676,32.2490309931942
3.1.3,11960,0.83292764,0.003047943,6.009526457592864,0.08051986055809433,6.0
3.1.3,12020,0.9542609,0.0038787127,6.62562691897481,0.06690976244617398,6.324555320336759
3.1.3,12080,0.32612363,0.0004287362,6.756746755452279,0.04283098499964853,2.8284271247461903
3.1.3,12140,0.53203964,0.0011377335,6.867785996243933,0.044240003735574795,32.38826948140329
3.1.3,12200,1.020161,0.0038611293,6.645805102007156,0.05062077705588914,33.015148038438355
3.1.3,12260,0.8665396,0.0028464198,6.396632901780823,0.060621072103747474,35.4400902933387
3.1.3,12320,0.56113696,0.0013228655,5.843706301005652,0.047906844633816704,3.605551275463989
3.1.3,12380,0.7957396,0.0025480986,6.136843375272898,0.06430830295566135,10.770329614269007
3.1.3,12440,1.4091016,0.008531153,5.528351336835988,0.09700566967607108,13.152946437965905
3.1.3,12500,1.1278654,0.0049284697,5.98521851047706,0.02788773660792906,1.0
3.1.3,12560,0.72236025,0.0021001697,5.847731659572148,0.027080658822490243,1.4142135623730951
3.1.3,12620,0.8878148,0.0029945374,6.0529015318261425,0.027357031791132722,1.4142135623730951
3.1.3,12680,0.92758673,0.0035896897,6.086342971203083,0.033552683219363805,2.23606797749979
3.1.3,12740,0.8675557,0.0029799342,6.169315871328972,0.03565496550959256,2.23606797749979
3.1.3,12800,1.0588176,0.0046247244,5.829558456607444,0.0664825533894402,7.615773105863909
3.1.3,12860,0.752963,0.0024430752,5.998179566611565,0.04762144891124977,2.0
3.1.3,12920,1.1355653,0.005293131,6.017742866885521,0.04294973449969274,4.47213595499958
3.1.3,12980,0.68116707,0.0020011663,5.9267050041398335,0.07027174702696004,5.385164807134504
3.1.3,13040,0.87920743,0.0033102036,5.790773188160081,0.025346617853190166,1.0
3.1.3,13100,0.9889883,0.00416255,6.085611300694811,0.0862620359366218,10.04987562112089
3.1.3,13160,0.95110035,0.0035521388,6.041139269630803,0.05133146036508195,3.1622776601683795
3.1.3,13220,0.86662793,0.003227353,6.2434310919200176,0.06762596411470023,7.0710678118654755
3.1.3,13280,0.7100342,0.002246201,6.127224294880179,0.03401725708802476,1.4142135623730951
3.1.3,13340,0.5932833,0.0014802217,6.300190382979429,0.06638122701729819,7.615773105863909
3.1.3,13400,0.6679846,0.0017693639,5.859725420433133,0.07054371484478254,20.09975124224178
3.1.3,13460,1.1483017,0.0055050254,6.149280539481753,0.04039621699999617,3.1622776601683795
3.1.3,13520,1.1115954,0.0049285293,6.55767630710383,0.07060365258191761,31.827660925679098
3.1.3,13580,1.0865197,0.004945576,6.33162372195549,0.05266940121236831,2.8284271247461903
3.1.3,13640,0.8370449,0.0028154254,6.211407225845631,0.031460339459385554,2.0
3.1.3,13700,1.0187178,0.0040534735,6.61491606209994,0.04148988942851377,2.23606797749979
3.1.3,13760,0.6858196,0.0019254088,6.177803747136912,0.04245567565860834,1.4142135623730951
3.1.3,13820,0.78446937,0.0024968386,6.457631036998106,0.03430010375824574,1.0
3.1.3,13880,1.046094,0.004457712,6.472134893915288,0.02735928364894307,0.0
3.1.3,13940,0.93632257,0.0035076737,6.650730967167866,0.03290523937054624,2.8284271247461903
3.1.3,14000,1.1708359,0.0055823326,5.720438362900633,0.0625388447325233,2.8284271247461903
3.1.3,14060,1.2583605,0.006416738,6.53994546434832,0.04753734456276373,1.0
3.1.3,14120,1.0418875,0.0043992996,6.70819349561617,0.032497463823689135,0.0
3.1.3,14180,1.3841304,0.007661879,6.335904888308718,0.03475737060768445,1.0
3.1.3,14240,0.7277876,0.0022184849,6.48311341941808,0.03452198766287097,2.0
3.1.3,14300,0.94539064,0.0037846565,6.630772543556032,0.038894115199938004,24.331050121192877
3.1.3,14360,0.81791395,0.0027771592,6.7182665526294265,0.02936788844287421,3.1622776601683795
3.1.3,14420,0.9385593,0.0037039518,6.649016390050041,0.033559195445861015,23.08679276123039
3.1.3,14480,1.0325913,0.0044307113,6.556611306780932,0.03577250795792827,2.23606797749979
3.1.3,14540,1.1226264,0.005243063,6.83843406707066,0.04560740237307195,5.0
3.1.3,14600,0.87367463,0.0031511784,6.825525756654195,0.039778420759515015,4.242640687119285
3.1.3,14660,1.0346789,0.00444144,6.7288949502523545,0.04185961592453548,2.23606797749979
3.1.3,14720,1.6357815,0.010393262,6.618560829060125,0.04976612662787825,48.46648326421054
3.1.3,14780,0.959789,0.0036947727,6.762826386721992,0.039268991491209576,1.0
3.1.3,14840,0.75672877,0.002514422,6.3913053144208725,0.04149566987028423,1.4142135623730951
3.1.3,14900,0.765974,0.0025499463,6.009573485733316,0.04623811472094278,1.0
3.1.3,14960,0.83443457,0.003002584,5.944863399359473,0.03382569295811016,2.23606797749979
3.1.3,15020,1.0649753,0.004971564,6.104005921727038,0.02916603923975092,2.23606797749979
3.1.3,15080,1.5713747,0.00982368,6.4727174540964105,0.05976169674382313,34.66987164671943
3.1.3,15140,1.0761603,0.0050174,5.643631589671534,0.0843119826211632,50.21951811795888
3.1.3,15200,0.4808355,0.0008993745,5.850546542153459,0.03958448291501161,2.23606797749979
3.1.3,15260,0.6617763,0.0019007921,6.620466355736513,0.068985480811557,68.73136110975832
3.1.3,15320,1.0296856,0.0044063926,5.515011872916792,0.07085920287662557,2.8284271247461903
3.1.3,15380,0.8298885,0.0029666424,5.335041727915722,0.04558985544542863,1.4142135623730951
3.1.3,15440,0.99041444,0.004276395,5.365818279859889,0.06647187339237792,3.1622776601683795
3.1.3,15500,0.9187731,0.00356251,5.774767426299376,0.04288189022050134,2.8284271247461903
3.1.3,15560,1.065312,0.0049963593,6.724696984040417,0.07933113888783325,21.0
3.1.3,15620,0.8029538,0.0026734471,5.520494648160638,0.07527182697818546,47.53945729601885
3.1.3,15680,0.41498476,0.0007213354,5.599865503986844,0.02653884312242048,1.0
3.1.3,15740,1.0384456,0.004104078,5.840391599543427,0.0785620705912885,8.06225774829855
3.1.3,15800,0.7200262,0.002127707,5.836983346842659,0.0747479547075009,8.0
3.1.3,15860,0.88382125,0.0032797456,5.500013719091649,0.04879250448117672,2.8284271247461903
3.1.3,15920,1.1242074,0.005298376,5.704853735719101,0.1106712640239019,17.88854381999832
3.1.3,15980,0.9421873,0.0037352443,5.71763222790068,0.038883866202617766,1.4142135623730951
3.1.3,16040,1.0901695,0.0052288175,5.6165192422948795,0.05171846043474217,2.0
3.1.3,16100,0.7766983,0.0024001598,5.920824818474734,0.035050943215818406,1.0
3.1.3,16160,1.0106966,0.004343152,5.825159865895383,0.03563263219739076,3.1622776601683795
3.1.3,16220,0.84453547,0.0029495955,5.9136252497776045,0.031033049035921915,3.0
